<doc id="wr_1759-12-22" attrs="word" year="1759" month="12" day="22" corpus="2">
<head id="h2_d408e3116">
in	w11_d408e6735
wenig	w13_d408e6739
Stunden	w1_d408e6744
wieder	w3_d408e6747
zusammen	w5_d408e6750
gezogen	w7_d408e6753
werden.	w9_d408e6756
Der	w1_d408e6761
Prinz	w3_d408e6764
Ferdinand	w5_d408e6767
hat	w7_d408e6770
durch	w9_d408e6773
seine	w11_d408e6776
Tru	w13_d408e6780
pen	w1_d408e6786
die	w3_d408e6789
Dörfer	w5_d408e6792
um	w7_d408e6795
Giessen	w9_d408e6798
gleichfalls	w11_d408e6801
be	w13_d408e6805
setzen	w1_d408e6810
lassen,	w3_d408e6813
auch	w5_d408e6816
werden,	w7_d408e6819
dem	w9_d408e6822
Vernehmen	w11_d408e6825
nach,	w1_d408e6830
solche	w3_d408e6833
Anstalten	w5_d408e6836
gemacht,	w7_d408e6839
welche	w9_d408e6842
auf	w11_d408e6845
eine	w1_d408e6850
Belagerung	w3_d408e6853
dieser	w5_d408e6856
Stadt	w7_d408e6859
abzielen.	w9_d408e6862
Auf	w1_d408e6868
einer	w3_d408e6871
Anhöhe,	w5_d408e6874
welche	w7_d408e6877
die	w9_d408e6880
Stadt	w11_d408e6883
be	w13_d408e6887
streichet,	w1_d408e6892
ist	w3_d408e6895
bereits	w5_d408e6898
eine	w7_d408e6901
Batterie	w9_d408e6904
errich	w11_d408e6907
tet	w1_d408e6912
worden,	w3_d408e6915
von	w5_d408e6918
welcher	w7_d408e6921
aber	w9_d408e6924
noch	w11_d408e6927
kein	w13_d408e6931
Schuß	w1_d408e6936
geschehen.	w3_d408e6939
Von	w5_d408e6942
eröfneten	w7_d408e6945
Treu	w9_d408e6948
cheen	w1_d408e6954
hat	w3_d408e6957
man	w5_d408e6960
gleichfalls	w7_d408e6963
noch	w9_d408e6966
keine	w11_d408e6969
Nach	w13_d408e6973
richten,	w1_d408e6978
doch	w3_d408e6981
heist	w5_d408e6984
es,	w7_d408e6987
daß	w9_d408e6990
die	w11_d408e6993
Stadt	w13_d408e6997
auf	w15_d408e7000
gefordert	w1_d408e7005
worden,	w3_d408e7008
und	w5_d408e7011
gegenwärtig	w7_d408e7014
bloquirt	w9_d408e7017
gehalten	w1_d408e7022
werde.	w3_d408e7025
</p>
<head id="h2_d408e7031">
Auszug	w1_d408e7035
aus	w3_d408e7038
denen	w5_d408e7041
jüngsten	w7_d408e7044
Londner=briefen.	w1_d408e7049
</head>
<p id="p4_d408e7052">
Die	w1_d408e7056
Nachrichten,	w3_d408e7059
die	w5_d408e7062
aus	w7_d408e7065
dem	w9_d408e7068
nördlichen	w11_d408e7071
America	w1_d408e7076
eingeloffen,	w3_d408e7079
melden,	w5_d408e7082
daß	w7_d408e7085
der	w9_d408e7088
Gene	w11_d408e7091
ral	w1_d408e7096
Amhorst	w3_d408e7099
widriger	w5_d408e7102
Winde	w7_d408e7105
wegen	w9_d408e7108
den	w11_d408e7111
See	w13_d408e7115
Champlain	w1_d408e7121
nicht	w3_d408e7124
habe	w5_d408e7127
paßiren	w7_d408e7130
können,	w9_d408e7133
und	w11_d408e7136
also	w1_d408e7141
genöhtiget	w3_d408e7144
gewesen	w5_d408e7147
sey,	w7_d408e7150
nach	w9_d408e7153
dem	w11_d408e7156
Fort	w13_d408e7160
Couronne	w1_d408e7165
zu	w3_d408e7168
retourniren,	w5_d408e7171
jedoch	w7_d408e7174
habe	w9_d408e7177
er	w11_d408e7180
die	w13_d408e7184
Franzosen	w1_d408e7189
genöhtiget,	w3_d408e7192
2.	w5_d408e7195
ihrer	w7_d408e7198
gewafneten	w9_d408e7201
Fahr=zeuge	w1_d408e7207
auf	w3_d408e7210
diesem	w5_d408e7213
See	w7_d408e7216
zu	w9_d408e7219
versenken,	w11_d408e7222
und	w1_d408e7227
ein	w3_d408e7230
3tes	w5_d408e7233
aus	w7_d408e7236
Land	w9_d408e7239
zu	w11_d408e7242
jagen.	w13_d408e7246
Jn	w15_d408e7249
Cana	w17_d408e7252
da	w1_d408e7257
hat	w3_d408e7260
sich	w5_d408e7263
ein	w7_d408e7266
Franzößisches	w9_d408e7269
Corpo	w11_d408e7272
formi	w13_d408e7276
ret,	w1_d408e7281
welches	w3_d408e7284
Queber	w5_d408e7287
überfallen	w7_d408e7290
wollen,	w9_d408e7293
al	w11_d408e7296
leine	w1_d408e7302
der	w3_d408e7305
Herr	w5_d408e7308
General	w7_d408e7311
Murray	w9_d408e7314
habe	w11_d408e7317
ihr	w13_d408e7321
Vorhaben	w1_d408e7326
verhindert.	w3_d408e7329
Die	w5_d408e7332
Cherokes,	w7_d408e7335
eine	w9_d408e7338
Jndianische	w1_d408e7343
Nation,	w3_d408e7346
welche	w5_d408e7349
hinter	w7_d408e7352
Caroline	w9_d408e7355
wohnt,	w1_d408e7360
hat	w3_d408e7363
den	w5_d408e7366
Engländern	w7_d408e7369
den	w9_d408e7372
Krieg	w11_d408e7375
ange	w13_d408e7379
</p>
<p id="p10_d408e7392">
kündiget.	w1_d408e7396
Dieser	w3_d408e7399
widrige	w5_d408e7402
Zufall	w7_d408e7405
macht	w9_d408e7408
in	w11_d408e7411
dasigem	w1_d408e7416
Welt=theile	w3_d408e7419
viel	w5_d408e7422
Aufsehens.	w7_d408e7425
</p>
<p id="p12_d408e7429">
Jn	w1_d408e7433
einer	w3_d408e7436
grossen	w5_d408e7439
Committe	w7_d408e7442
des	w9_d408e7445
Unter	w11_d408e7448
hauses,	w1_d408e7453
hat	w3_d408e7456
man	w5_d408e7459
den	w7_d408e7462
23.	w9_d408e7465
Nov.	w11_d408e7468
über	w13_d408e7472
die	w15_d408e7475
Mit	w17_d408e7478
tel	w1_d408e7483
die	w3_d408e7486
Subsidien	w5_d408e7489
zu	w7_d408e7492
heben,	w9_d408e7495
sich	w11_d408e7498
berahtschlaget.	w13_d408e7502
Man	w1_d408e7508
beschloß	w3_d408e7511
in	w5_d408e7514
dem	w7_d408e7517
künftigen	w9_d408e7520
1760sten	w11_d408e7523
Jahre	w1_d408e7528
die	w3_d408e7531
Taxe	w5_d408e7534
von	w7_d408e7537
4.	w9_d408e7540
Schilling	w11_d408e7543
auf	w13_d408e7547
die	w15_d408e7550
Land=güter,	w1_d408e7555
Pensionen,	w3_d408e7558
und	w5_d408e7561
Fonds,	w7_d408e7564
in	w9_d408e7567
Eng	w11_d408e7570
land	w1_d408e7575
fortzusetzen,	w3_d408e7578
und	w5_d408e7581
nach	w7_d408e7584
dem	w9_d408e7587
9ten	w11_d408e7590
Artickel	w13_d408e7594
der	w1_d408e7600
Union	w3_d408e7603
beyder	w5_d408e7606
Reiche,	w7_d408e7609
auf	w9_d408e7612
Schottland	w11_d408e7615
eine	w1_d408e7620
proportionirte	w3_d408e7623
Contribution	w5_d408e7626
zu	w7_d408e7629
legen.	w9_d408e7632
Man	w1_d408e7637
beschloß	w3_d408e7640
auch	w5_d408e7643
in	w7_d408e7646
diesem	w9_d408e7649
Jahre	w11_d408e7652
die	w13_d408e7656
Ab	w15_d408e7659
gaben	w1_d408e7664
vom	w3_d408e7667
Malz,	w5_d408e7670
der	w7_d408e7673
Mume,	w9_d408e7676
den	w11_d408e7679
Most	w13_d408e7683
und	w15_d408e7686
Pfeffer	w1_d408e7692
fortzusetzen,	w3_d408e7695
welche	w5_d408e7698
jährlich	w7_d408e7701
der	w9_d408e7704
Schatz=kammer	w1_d408e7709
eine	w3_d408e7712
Summe	w5_d408e7715
von	w7_d408e7718
ungefähr	w9_d408e7721
2.	w1_d408e7726
Millionen	w3_d408e7729
750000.	w5_d408e7732
Pf.	w7_d408e7735
Sterling	w9_d408e7738
einbrin	w11_d408e7741
gen.	w1_d408e7746
Den	w3_d408e7749
26.	w5_d408e7752
Nov.	w7_d408e7755
wurden	w9_d408e7758
diese	w11_d408e7761
Entschlüsse	w13_d408e7765
gebilliget,	w1_d408e7771
und	w3_d408e7774
beschlossen,	w5_d408e7777
im	w7_d408e7780
künftigen	w9_d408e7783
Jah	w11_d408e7786
re	w1_d408e7791
57294.	w3_d408e7794
Land=trupen,	w5_d408e7797
das	w7_d408e7800
Corps,	w9_d408e7803
so	w11_d408e7806
in	w13_d408e7810
Teutschland	w1_d408e7815
stehet,	w3_d408e7818
mitbegriffen,	w5_d408e7821
im	w7_d408e7824
Dienste	w9_d408e7827
zu	w1_d408e7832
behalten,	w3_d408e7835
und	w5_d408e7838
hierzu	w7_d408e7841
nachstehende	w9_d408e7844
Sum	w11_d408e7847
men	w1_d408e7853
zu	w3_d408e7856
verwenden.	w5_d408e7859
1.)	w7_d408e7862
Zu	w9_d408e7865
dem	w11_d408e7868
Unterhalt	w13_d408e7872
derselben	w1_d408e7877
1	w3_d408e7880
(383748.	w5_d408e7883
Pfund	w7_d408e7886
Sterling.	w9_d408e7889
2.)	w11_d408e7892
Für	w1_d408e7897
die	w3_d408e7900
Trupen	w5_d408e7903
in	w7_d408e7906
denen	w9_d408e7909
Königl.	w11_d408e7912
Plantagen	w13_d408e7916
zu	w1_d408e7921
Gibraltar,	w3_d408e7924
und	w5_d408e7927
Guadaloupe	w7_d408e7930
846161.	w9_d408e7933
Pf.	w1_d408e7939
Sterling.	w3_d408e7942
3.)	w5_d408e7945
Für	w7_d408e7948
den	w9_d408e7951
Unterhalt	w11_d408e7954
4.	w13_d408e7958
Re	w15_d408e7961
gimenter	w1_d408e7966
auf	w3_d408e7969
Jrrländischen	w5_d408e7972
Fuß,	w7_d408e7975
welche	w9_d408e7978
im	w11_d408e7981
nördlichen	w1_d408e7986
America	w3_d408e7989
dienen,	w5_d408e7992
35744.	w7_d408e7995
Pfund	w9_d408e7998
Sterling.	w1_d408e8003
4.)	w3_d408e8006
Zu	w5_d408e8009
Bezahlung	w7_d408e8012
der	w9_d408e8015
Generals	w11_d408e8018
personen,	w1_d408e8024
und	w3_d408e8027
des	w5_d408e8030
Stabs	w7_d408e8033
während	w9_d408e8036
dem	w11_d408e8039
Jahr	w13_d408e8043
1760.	w1_d408e8048
54454.	w3_d408e8051
Pfund	w5_d408e8054
Sterling.	w7_d408e8057
5.)	w9_d408e8060
Für	w11_d408e8063
die	w1_d408e8068
Militz	w3_d408e8071
in	w5_d408e8074
England,	w7_d408e8077
für	w9_d408e8080
die	w11_d408e8083
Militz	w13_d408e8087
von	w15_d408e8090
Argyle	w1_d408e8095
in	w3_d408e8098
Schottland,	w5_d408e8101
und	w7_d408e8104
das	w9_d408e8107
Bataillon	w11_d408e8110
Bergschotten	w1_d408e8116
des	w3_d408e8119
Lord	w5_d408e8122
Sutherlands,	w7_d408e8125
die	w9_d408e8128
in	w11_d408e8131
America	w1_d408e8136
dienen,	w3_d408e8139
für	w5_d408e8142
122.	w7_d408e8145
Täge,	w9_d408e8148
die	w11_d408e8151
sich	w13_d408e8155
mit	w15_d408e8158
dem	w1_d408e8163
25.	w3_d408e8166
April	w5_d408e8169
1760.	w7_d408e8172
endigen,	w9_d408e8175
102006.	w11_d408e8178
Pfund.	w1_d408e8183
Sterling.	w3_d408e8186
6.)	w5_d408e8189
Zum	w7_d408e8192
Unterhalt	w9_d408e8195
von	w11_d408e8198
38750.	w1_d408e8204
Hanöverischer,	w3_d408e8207
Wolfenbüttelischer,	w5_d408e8210
Sachsen=gothischer,	w1_d408e8215
und	w3_d408e8218
GräflichBücke	w5_d408e8221
bürgischer	w1_d408e8226
Trupen	w3_d408e8229
auf	w5_d408e8232
das	w7_d408e8235
1760ste	w9_d408e8238
Jahr	w11_d408e8241
447882.	w1_d408e8246
Pfund	w3_d408e8249
Sterling.	w5_d408e8252
7.)	w7_d408e8255
Für	w9_d408e8258
1200.	w11_d408e8261
Mann	w1_d408e8267
Cavallerie,	w3_d408e8270
und	w5_d408e8273
9900.	w7_d408e8276
Mann	w9_d408e8279
Jn	w11_d408e8282
fanterie	w1_d408e8287
Hessen=Caßtelische	w3_d408e8290
Trupen	w5_d408e8293
268874.	w7_d408e8296
</p>
<p id="p14_d408e8299">
Pfund	w1_d408e8303
Sterling.	w3_d408e8306
8.)	w5_d408e8309
Für	w7_d408e8312
ein	w9_d408e8315
anderes	w11_d408e8318
Corps	w13_d408e8322
dieser	w1_d408e8327
Trupen,	w3_d408e8330
bestehend	w5_d408e8333
aus	w7_d408e8336
290.	w9_d408e8339
Mann	w11_d408e8342
Cavallerie,	w1_d408e8347
und	w3_d408e8350
6070.	w5_d408e8353
Mann	w7_d408e8356
Jnfanterie,	w9_d408e8359
nebst	w1_d408e8365
einem	w3_d408e8368
Artillerie	w5_d408e8371
Train,	w7_d408e8374
97850.	w9_d408e8377
Pfund	w11_d408e8380
Sterling.	w1_d408e8385
</p>
<p id="p16_d408e8388">
Jn	w1_d408e8392
währender	w3_d408e8395
Zeit,	w5_d408e8398
daß	w7_d408e8401
man	w9_d408e8404
bey	w11_d408e8407
Hof	w13_d408e8411
in	w1_d408e8416
grosser	w3_d408e8419
Unruh	w5_d408e8422
und	w7_d408e8425
Sorgfalt	w9_d408e8428
ware,	w11_d408e8431
we	w13_d408e8435
gen	w1_d408e8440
deren	w3_d408e8443
Escadren	w5_d408e8446
des	w7_d408e8449
Admirals	w9_d408e8452
Hawke	w11_d408e8455
und	w1_d408e8461
des	w3_d408e8464
Marschallen	w5_d408e8467
von	w7_d408e8470
Conflans,	w9_d408e8473
ist	w11_d408e8476
um	w13_d408e8480
Mitternacht	w1_d408e8485
ein	w3_d408e8488
Courier	w5_d408e8491
von	w7_d408e8494
dem	w9_d408e8497
Admiral	w11_d408e8500
Hawke	w1_d408e8505
alhier	w3_d408e8508
zu	w5_d408e8511
Londen	w7_d408e8514
angekommen,	w9_d408e8517
mit	w11_d408e8520
der	w13_d408e8524
für	w1_d408e8529
unseren	w3_d408e8532
Hof	w5_d408e8535
erfreulichen	w7_d408e8538
Nachricht,	w9_d408e8541
daß	w11_d408e8544
unsere	w1_d408e8550
Escadre	w3_d408e8553
über	w5_d408e8556
die	w7_d408e8559
Französische	w9_d408e8562
am	w11_d408e8565
21.	w1_d408e8570
Nov.	w3_d408e8573
den	w5_d408e8576
Sieg	w7_d408e8579
erhalten	w9_d408e8582
habe;	w11_d408e8585
die	w13_d408e8589
Canonen	w1_d408e8594
von	w3_d408e8597
dem	w5_d408e8600
Tour	w7_d408e8603
und	w9_d408e8606
von	w11_d408e8609
Parc	w13_d408e8613
seynd	w15_d408e8616
anheut	w1_d408e8621
den	w3_d408e8624
30.	w5_d408e8627
Nov.	w7_d408e8630
um	w9_d408e8633
den	w11_d408e8636
Mittag	w13_d408e8640
loß	w15_d408e8643
gebrannt	w1_d408e8649
worden,	w3_d408e8652
und	w5_d408e8655
werden	w7_d408e8658
diesen	w9_d408e8661
Abend	w1_d408e8666
nochmalen	w3_d408e8669
durch	w5_d408e8672
ihr	w7_d408e8675
Donnern	w9_d408e8678
der	w11_d408e8681
Stadt	w1_d408e8686
Londen	w3_d408e8689
und	w5_d408e8692
allem	w7_d408e8695
Volk	w9_d408e8698
den	w11_d408e8701
erhalte	w13_d408e8705
nen	w1_d408e8710
Sieg	w3_d408e8713
verkündigen.	w5_d408e8716
Jn	w7_d408e8719
der	w9_d408e8722
ganzen	w11_d408e8725
Stadt	w13_d408e8729
seynd	w1_d408e8735
unglaubliche	w3_d408e8738
Freudens=Bezeugungen	w5_d408e8741
gewesen.	w1_d408e8746
</p>
<head id="h2_d408e8752">
Copenhagen	w1_d408e8756
30.	w3_d408e8759
Nov.	w5_d408e8762
</head>
<p id="p4_d408e8765">
Den	w1_d408e8769
27.	w3_d408e8772
dieses	w5_d408e8775
hatte	w7_d408e8778
der	w9_d408e8781
von	w11_d408e8784
Marocco	w13_d408e8788
hier	w1_d408e8793
angekommene	w3_d408e8796
Ambassadeur	w5_d408e8799
Audienz	w7_d408e8802
bey	w9_d408e8805
Sr.	w1_d408e8810
Königl.	w3_d408e8813
Majest.,	w5_d408e8816
bey	w7_d408e8819
beeder	w9_d408e8822
Königin	w11_d408e8825
nen	w1_d408e8831
Majestäten,	w3_d408e8834
und	w5_d408e8837
bey	w7_d408e8840
Jhren	w9_d408e8843
Königl.	w11_d408e8846
Hoheiten,	w1_d408e8851
dem	w3_d408e8854
Kron=prinzen,	w5_d408e8857
dem	w7_d408e8860
Erbprin	w9_d408e8863
zen,	w1_d408e8868
und	w3_d408e8871
denen	w5_d408e8874
4.	w7_d408e8877
Königl.	w9_d408e8880
Prinzeßinnen.	w11_d408e8883
Als	w1_d408e8888
dieser	w3_d408e8891
Ambassadeur	w5_d408e8894
nach	w7_d408e8897
der	w9_d408e8900
geschehe	w11_d408e8903
nen	w1_d408e8909
Abholung	w3_d408e8912
aus	w5_d408e8915
dessen	w7_d408e8918
Logis	w9_d408e8921
nach	w11_d408e8924
dem	w13_d408e8928
Königl.	w1_d408e8933
Schlosse	w3_d408e8936
war	w5_d408e8939
empfangen,	w7_d408e8942
und	w9_d408e8945
durch	w11_d408e8948
das	w1_d408e8953
Königl.	w3_d408e8956
Vorgemach,	w5_d408e8959
wo	w7_d408e8962
bey	w9_d408e8965
Anwesen	w11_d408e8968
heit	w1_d408e8973
der	w3_d408e8976
fremden	w5_d408e8979
und	w7_d408e8982
einheimischen	w9_d408e8985
hohen	w11_d408e8988
Ministers,	w1_d408e8994
Cour	w3_d408e8997
ware,	w5_d408e9000
zu	w7_d408e9003
Sr.	w9_d408e9006
Majest.	w11_d408e9009
ein	w13_d408e9013
geführet	w1_d408e9018
worden,	w3_d408e9021
standen	w5_d408e9024
Se.	w7_d408e9027
Majest.	w9_d408e9030
unter	w11_d408e9033
einem	w1_d408e9038
prächtigen	w3_d408e9041
Throne	w5_d408e9044
mit	w7_d408e9047
dem	w9_d408e9050
Hut	w11_d408e9053
auf	w13_d408e9057
dem	w1_d408e9062
Haupte,	w3_d408e9065
und	w5_d408e9068
zu	w7_d408e9071
Höchst=dero	w9_d408e9074
Rechten	w11_d408e9077
be	w13_d408e9081
fanden	w1_d408e9087
sich	w3_d408e9090
die	w5_d408e9093
hohen	w7_d408e9096
Herre	w9_d408e9099
Conseil=ministers,	w11_d408e9102
zur	w1_d408e9107
Linken	w3_d408e9110
aber	w5_d408e9113
Se.	w7_d408e9116
Hoch=gräfl.	w9_d408e9119
Excellenz	w11_d408e9122
der	w1_d408e9127
Hr.	w3_d408e9130
Ober=hof=marschall	w5_d408e9133
von	w7_d408e9136
Moltke.	w9_d408e9139
Nach	w1_d408e9144
abgestatteten	w3_d408e9147
Reverenzen	w5_d408e9150
übergab	w7_d408e9153
der	w9_d408e9156
</p>
<p id="p10_d408e9169">
Ambassadeur	w1_d408e9173
das	w3_d408e9176
von	w5_d408e9179
dem	w7_d408e9182
Kaiser,	w9_d408e9185
seinem	w11_d408e9188
Herrn,	w1_d408e9193
mitgebrachte	w3_d408e9196
Schreiben,	w5_d408e9199
wornächst	w7_d408e9202
derselbe	w1_d408e9207
eine	w3_d408e9210
kurze	w5_d408e9213
Rede	w7_d408e9216
hielte,	w9_d408e9219
die	w11_d408e9222
Se.	w13_d408e9226
Königl.	w1_d408e9232
Majest	w3_d408e9235
allergnädigst	w5_d408e9238
zu	w7_d408e9241
beantwor	w9_d408e9244
ten	w1_d408e9249
geruheten.	w3_d408e9252
Als	w5_d408e9255
der	w7_d408e9258
Antbassadeur,	w9_d408e9261
nach	w11_d408e9264
gemachten	w1_d408e9269
Verbeugungen,	w3_d408e9272
sich	w5_d408e9275
zurückbege	w7_d408e9278
ben	w1_d408e9283
hatte,	w3_d408e9286
wurde	w5_d408e9289
derselbe	w7_d408e9292
zu	w9_d408e9295
Jhro	w11_d408e9298
Maje	w13_d408e9302
stät	w1_d408e9308
der	w3_d408e9311
Königin,	w5_d408e9314
und	w7_d408e9317
denen	w9_d408e9320
übrigen	w11_d408e9323
Königl.	w13_d408e9327
Herrschaften	w1_d408e9332
geführt,	w3_d408e9335
wo	w5_d408e9338
er	w7_d408e9341
allenthalben	w9_d408e9344
eine	w1_d408e9349
zahlreiche	w3_d408e9352
Cour	w5_d408e9355
fand.	w7_d408e9358
Endlich	w9_d408e9361
ward	w11_d408e9364
er	w1_d408e9369
im	w3_d408e9372
blauen	w5_d408e9375
Gemache	w7_d408e9378
mit	w9_d408e9381
allerhand	w11_d408e9384
Er	w13_d408e9388
frischungen	w1_d408e9394
und	w3_d408e9397
Conferturen	w5_d408e9400
prächtig	w7_d408e9403
trac	w9_d408e9406
tiret,	w1_d408e9411
wobey	w3_d408e9414
die	w5_d408e9417
Aufsätze	w7_d408e9420
in	w9_d408e9423
Piramiden	w11_d408e9426
von	w1_d408e9431
Porcellain,	w3_d408e9434
Orienthalische	w5_d408e9437
Thürne	w7_d408e9440
und	w9_d408e9443
andere	w1_d408e9448
Gebäude	w3_d408e9451
vorstelleten,	w5_d408e9454
worauf	w7_d408e9457
man	w9_d408e9460
ihn	w1_d408e9466
mit	w3_d408e9469
Solennität	w5_d408e9472
nach	w7_d408e9475
seinem	w9_d408e9478
Logis	w11_d408e9481
zu	w13_d408e9485
rückbrachte.	w1_d408e9490
</p>
<head id="h2_d408e9496">
Paris	w1_d408e9500
12.	w3_d408e9503
Decemb.	w5_d408e9506
</head>
<p id="p4_d408e9509">
Von	w1_d408e9513
dem	w3_d408e9516
Zustande	w5_d408e9519
der	w7_d408e9522
Sachen	w9_d408e9525
in	w11_d408e9528
Ame	w13_d408e9532
rica,	w1_d408e9537
hat	w3_d408e9540
der	w5_d408e9543
Hof	w7_d408e9546
solche	w9_d408e9549
Nachrichten	w11_d408e9552
bekannt	w13_d408e9556
gemacht,	w1_d408e9561
denen	w3_d408e9564
zufolge	w5_d408e9567
es	w7_d408e9570
allda	w9_d408e9573
nicht	w11_d408e9576
so	w13_d408e9580
miß	w15_d408e9583
lich	w1_d408e9589
aussiehet,	w3_d408e9592
als	w5_d408e9595
man	w7_d408e9598
Englischer	w9_d408e9601
Seits	w11_d408e9604
vor	w13_d408e9608
gegeben.	w1_d408e9613
Der	w3_d408e9616
Herr	w5_d408e9619
von	w7_d408e9622
Vaudrevil,	w9_d408e9625
der	w11_d408e9628
den	w13_d408e9632
Ritter	w1_d408e9637
Levi	w3_d408e9640
an	w5_d408e9643
sich	w7_d408e9646
gezogen,	w9_d408e9649
stunde	w11_d408e9652
den	w13_d408e9656
15.	w15_d408e9659
noch	w1_d408e9664
4.	w3_d408e9667
Meilen	w5_d408e9670
oberhalb	w7_d408e9673
Queber,	w9_d408e9676
und	w11_d408e9679
der	w13_d408e9683
Herr	w1_d408e9689
von	w3_d408e9692
Bourlamaque,	w5_d408e9695
der	w7_d408e9698
den	w9_d408e9701
See	w11_d408e9704
Cham	w13_d408e9708
plain	w1_d408e9713
vertheidigen	w3_d408e9716
solte,	w5_d408e9719
hat	w7_d408e9722
sich,	w9_d408e9725
nachdem	w11_d408e9728
er	w13_d408e9732
die	w1_d408e9737
Forts	w3_d408e9740
Carillon,	w5_d408e9743
und	w7_d408e9746
St.	w9_d408e9749
Friederich	w11_d408e9752
ge	w13_d408e9756
sprenget,	w1_d408e9761
nach	w3_d408e9764
denen	w5_d408e9767
Nuß=inseln,	w7_d408e9770
15.	w9_d408e9773
Mei	w11_d408e9776
len	w1_d408e9782
von	w3_d408e9785
Montreal	w5_d408e9788
gezogen.	w7_d408e9791
Diese	w9_d408e9794
Stellung	w11_d408e9797
hat	w1_d408e9802
die	w3_d408e9805
Engländer	w5_d408e9808
verhindert,	w7_d408e9811
während	w9_d408e9814
der	w11_d408e9817
Campagne	w1_d408e9822
ihre	w3_d408e9825
Eroberung	w5_d408e9828
weiter	w7_d408e9831
zu	w9_d408e9834
poußi	w11_d408e9837
ren.	w1_d408e9842
Die	w3_d408e9845
Engländer	w5_d408e9848
sind	w7_d408e9851
zwar	w9_d408e9854
Meister	w11_d408e9857
von	w13_d408e9861
der	w1_d408e9867
Stadt	w3_d408e9870
Queber,	w5_d408e9873
in	w7_d408e9876
der	w9_d408e9879
nicht	w11_d408e9882
über	w13_d408e9886
4.	w15_d408e9889
Häu	w17_d408e9892
ser	w1_d408e9897
stehen,	w3_d408e9900
allein	w5_d408e9903
sie	w7_d408e9906
sind	w9_d408e9909
es	w11_d408e9912
von	w13_d408e9916
dem	w15_d408e9919
See	w17_d408e9922
nicht,	w1_d408e9927
sondern	w3_d408e9930
besitzen	w5_d408e9933
nur	w7_d408e9936
einige	w9_d408e9939
kleine	w11_d408e9942
Stück	w13_d408e9946
Landes	w1_d408e9951
daran.	w3_d408e9954
Die	w5_d408e9957
Königl.	w7_d408e9960
Trupen	w9_d408e9963
halten	w11_d408e9966
noch	w1_d408e9972
die	w3_d408e9975
ganze	w5_d408e9978
Colonie	w7_d408e9981
besetzet.	w9_d408e9984
Von	w11_d408e9987
denen	w13_d408e9991
verschiedenen	w1_d408e9996
Vorfällen,	w3_d408e9999
die	w5_d408e10002
sich	w7_d408e10005
während	w9_d408e10008
dem	w1_d408e10013
Feld=zuge	w3_d408e10016
in	w5_d408e10019
Canada	w7_d408e10022
ereignet,	w9_d408e10025
erwartet	w11_d408e10028
man	w1_d408e10033
noch	w3_d408e10036
umständlichere	w5_d408e10039
Berichte,	w7_d408e10042
und	w9_d408e10045
man	w11_d408e10048
weiß,	w1_d408e10054
daß	w3_d408e10057
es	w5_d408e10060
weder	w7_d408e10063
denen	w9_d408e10066
Officiers,	w11_d408e10069
noch	w13_d408e10073
de	w15_d408e10076
</p>
<p id="p6_d408e10079">
nen	w1_d408e10083
Trupen,	w3_d408e10086
die	w5_d408e10089
dabey	w7_d408e10092
gebraucht	w9_d408e10095
worden	w11_d408e10098
/	w13_d408e10102
an	w1_d408e10107
Eifer	w3_d408e10110
und	w5_d408e10113
Tapferkeit	w7_d408e10116
gemangelt	w9_d408e10119
habe.	w11_d408e10122
</p>
<head id="h2_d408e10128">
Hamburg	w1_d408e10132
5.	w3_d408e10135
December.	w5_d408e10138
</head>
<p id="p4_d408e10141">
Briefe	w1_d408e10145
aus	w3_d408e10148
Pommern	w5_d408e10151
geben,	w7_d408e10154
daß	w9_d408e10157
der	w11_d408e10160
General	w1_d408e10165
Mantenfel	w3_d408e10168
allem	w5_d408e10171
Ansehen	w7_d408e10174
nach	w9_d408e10177
Befehl	w1_d408e10182
erhalten	w3_d408e10185
habe,	w5_d408e10188
mit	w7_d408e10191
dem	w9_d408e10194
ganzen	w11_d408e10197
un	w13_d408e10201
ter	w1_d408e10207
seinem	w3_d408e10210
Commando	w5_d408e10213
stehenden	w7_d408e10216
Corps	w9_d408e10219
auf	w11_d408e10222
das	w1_d408e10227
schleunigste	w3_d408e10230
in	w5_d408e10233
Sachsen	w7_d408e10236
zu	w9_d408e10239
marschiren,	w11_d408e10242
indessen	w1_d408e10247
befande	w3_d408e10250
sich	w5_d408e10253
selber	w7_d408e10256
bey	w9_d408e10259
Abgang	w11_d408e10262
die	w13_d408e10266
ser	w1_d408e10271
Briefen	w3_d408e10274
annoch	w5_d408e10277
zu	w7_d408e10280
Crien	w9_d408e10283
unweit	w11_d408e10286
Passe	w13_d408e10290
walk.	w1_d408e10296
Andere	w3_d408e10299
Briefe	w5_d408e10302
melden	w7_d408e10305
nur	w9_d408e10308
von	w11_d408e10311
eini	w13_d408e10315
gen	w1_d408e10320
Regimentern,	w3_d408e10323
welche	w5_d408e10326
in	w7_d408e10329
Sachsen	w9_d408e10332
ab	w11_d408e10335
gehen	w1_d408e10340
sollen,	w3_d408e10343
da	w5_d408e10346
er	w7_d408e10349
inzwischen	w9_d408e10352
mit	w11_d408e10355
dem	w13_d408e10359
Rest	w1_d408e10364
seiner	w3_d408e10367
unterhabenden	w5_d408e10370
Trupen	w7_d408e10373
in	w9_d408e10376
sei	w11_d408e10379
ner	w1_d408e10385
Stellung	w3_d408e10388
verbleiben	w5_d408e10391
